t_ns,t_s,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,wx,wy,wz
1772565856937194738,253.887642368,-13.294727325439453,0.4041828513145447,-47.75630569458008,0.006507836282253265,-0.912285327911377,-0.00094565749168396,0.4095025658607483,-3.122561213945183,0.0,0.0,0.0,0.0,0.0,0.0
1772565857049566710,254.000014336,-13.36026382446289,0.4042373299598694,-47.812843322753906,0.006381273735314608,-0.9124738574028015,-0.0022400172892957926,0.4090791642665863,-3.1213344056277563,0.0,0.0,0.0,0.0,0.0,0.0
1772565857139012812,254.08946048,-13.414033889770508,0.40521663427352905,-47.86086654663086,0.005568117368966341,-0.9126531481742859,-0.002003059023991227,0.40869221091270447,-3.12387240146039,0.0,0.0,0.0,0.0,0.0,0.0
1772565857239662245,254.190109952,-13.467859268188477,0.4061219096183777,-47.908477783203125,0.005086467135697603,-0.912820041179657,-0.002154097193852067,0.4083247780799866,-3.125021980994113,0.0,0.0,0.0,0.0,0.0,0.0
1772565857350777631,254.301225216,-13.522371292114258,0.40653127431869507,-47.95595932006836,0.004956692922860384,-0.9129661321640015,-0.0030738862697035074,0.4079935848712921,-3.12426565957301,0.0,0.0,0.0,0.0,0.0,0.0
1772565857449927065,254.400374784,-13.587696075439453,0.4062543511390686,-48.012393951416016,0.004990860819816589,-0.9131630659103394,-0.0044433921575546265,0.40753984451293945,-3.1225216324816896,0.0,0.0,0.0,0.0,0.0,0.0
1772565857591349814,254.541797376,-13.641725540161133,0.4067726731300354,-48.059932708740234,0.004579141270369291,-0.9133292436599731,-0.005214094650000334,0.40716272592544556,-3.1227280577697867,0.0,0.0,0.0,0.0,0.0,0.0
1772565857691916156,254.642363648,-13.717386245727539,0.4080256223678589,-48.126712799072266,0.004214167594909668,-0.9135697484016418,-0.005762279033660889,0.40661948919296265,-3.123088497850774,0.0,0.0,0.0,0.0,0.0,0.0
1772565857844226841,254.794674432,-13.793045043945312,0.4089263081550598,-48.19422149658203,0.0033944249153137207,-0.9137879014015198,-0.00627155601978302,0.40612927079200745,-3.1247344199612943,0.0,0.0,0.0,0.0,0.0,0.0
1772565857942678042,254.893125632,-13.846687316894531,0.409540593624115,-48.242591857910156,0.0027729272842407227,-0.9139499664306641,-0.006154879927635193,0.40577080845832825,-3.1265888560791137,0.0,0.0,0.0,0.0,0.0,0.0
1772565858043181927,254.99362944,-13.901012420654297,0.40979260206222534,-48.290069580078125,0.0028245896100997925,-0.9140923619270325,-0.007202625274658203,0.4054323732852936,-3.1252000842988883,0.0,0.0,0.0,0.0,0.0,0.0
1772565858150898077,255.101345792,-13.965452194213867,0.4096972346305847,-48.34722900390625,0.0024489015340805054,-0.9142836332321167,-0.008189305663108826,0.4049845337867737,-3.1250589325481255,0.0,0.0,0.0,0.0,0.0,0.0
1772565858249037279,255.199484928,-14.019527435302734,0.4102615714073181,-48.395381927490234,0.00213207327760756,-0.9144570827484131,-0.008678288199007511,0.404584139585495,-3.1253565767097413,0.0,0.0,0.0,0.0,0.0,0.0
1772565858394385975,255.344833536,-14.073867797851562,0.41101497411727905,-48.44295883178711,0.0022713392972946167,-0.9146019816398621,-0.009826168417930603,0.4042294919490814,-3.1236221634139856,0.0,0.0,0.0,0.0,0.0,0.0
1772565858495221047,255.445668608,-14.128374099731445,0.41150373220443726,-48.49116134643555,0.0023001583758741617,-0.9147455096244812,-0.010578499175608158,0.4038855731487274,-3.122666131061934,0.0,0.0,0.0,0.0,0.0,0.0
1772565858594513890,255.544961536,-14.194038391113281,0.4112365245819092,-48.54962158203125,0.0021855977829545736,-0.9149281978607178,-0.011343791149556637,0.40345120429992676,-3.1220936525647867,0.0,0.0,0.0,0.0,0.0,0.0
1772565858694724319,255.645171968,-14.248605728149414,0.4111587405204773,-48.598567962646484,0.0016860365867614746,-0.9151031970977783,-0.0120791494846344,0.4030352830886841,-3.122602090169404,0.0,0.0,0.0,0.0,0.0,0.0
1772565858788453480,255.738900992,-14.302980422973633,0.4120637774467468,-48.64850616455078,0.0008460134267807007,-0.9153066873550415,-0.01153092086315155,0.4025915861129761,-3.1255647152008135,0.0,0.0,0.0,0.0,0.0,0.0
1772565858891974831,255.842422528,-14.358015060424805,0.4124792218208313,-48.69908905029297,2.9638409614562988e-05,-0.9155133962631226,-0.010852620005607605,0.4021412134170532,-3.1286118676215113,0.0,0.0,0.0,0.0,0.0,0.0
1772565858997191747,255.947639296,-14.424169540405273,0.4133111834526062,-48.75892639160156,1.4573333828593604e-05,-0.9156432747840881,-0.011876402422785759,0.4018164873123169,-3.1274581113944744,0.0,0.0,0.0,0.0,0.0,0.0
1772565859096757252,256.047204864,-14.478719711303711,0.4139450192451477,-48.80934524536133,-0.0004414171271491796,-0.9156914949417114,-0.01284505520015955,0.4016765058040619,-3.12755172785093,0.0,0.0,0.0,0.0,0.0,0.0
1772565859248720805,256.199168512,-14.544059753417969,0.4153023362159729,-48.8701171875,-0.0008980035781860352,-0.9157423973083496,-0.01333446055650711,0.40154367685317993,-3.128215241878215,0.0,0.0,0.0,0.0,0.0,0.0
1772565859348075605,256.298523136,-14.598642349243164,0.41719216108322144,-48.921287536621094,-0.0016286519821733236,-0.9156115055084229,-0.014080887660384178,0.401814341545105,-3.1292855510171984,0.0,0.0,0.0,0.0,0.0,0.0
1772565859435816709,256.38626432,-14.663328170776367,0.42061084508895874,-48.98386001586914,-0.0029674023389816284,-0.9153145551681519,-0.01462998241186142,0.40246307849884033,-3.1322089568494085,0.0,0.0,0.0,0.0,0.0,0.0
1772565859551743368,256.502191104,-14.718772888183594,0.4222955107688904,-49.03546905517578,-0.0027964413166046143,-0.9151113629341125,-0.014657646417617798,0.4029250741004944,-3.1316805216673904,0.0,0.0,0.0,0.0,0.0,0.0
1772565859648299748,256.598747392,-14.77499008178711,0.42460042238235474,-49.08621597290039,-0.0012949556112289429,-0.9149119257926941,-0.014573447406291962,0.40338826179504395,-3.127676213543019,0.0,0.0,0.0,0.0,0.0,0.0
1772565859785541687,256.735989248,-14.838590621948242,0.4282516837120056,-49.14839172363281,-0.003537059063091874,-0.914587140083313,-0.01531262043863535,0.4040834605693817,-3.1328236717808697,0.0,0.0,0.0,0.0,0.0,0.0
1772565859893557355,256.844004864,-14.906734466552734,0.4302564263343811,-49.20823669433594,-0.000581398606300354,-0.9144259095191956,-0.014639593660831451,0.4044882655143738,-3.1255712149263615,0.0,0.0,0.0,0.0,0.0,0.0
1772565859997955415,256.948402944,-14.960037231445312,0.43245166540145874,-49.2588996887207,-0.0015952885150909424,-0.9141993522644043,-0.01530444622039795,0.404972642660141,-3.1274877993901957,0.0,0.0,0.0,0.0,0.0,0.0
1772565860099216130,257.049663744,-15.024673461914062,0.4363662600517273,-49.31989669799805,-0.0024119019508361816,-0.913945198059082,-0.01552794873714447,0.4055333435535431,-3.129395630578847,0.0,0.0,0.0,0.0,0.0,0.0
1772565860200257347,257.150704896,-15.079429626464844,0.4385111927986145,-49.37074279785156,-0.00263407826423645,-0.9137845039367676,-0.015590235590934753,0.4058915376663208,-3.12989737408365,0.0,0.0,0.0,0.0,0.0,0.0
1772565860344433445,257.294881024,-15.146265029907227,0.4408634305000305,-49.43158721923828,-0.0021163225173950195,-0.913561224937439,-0.015949636697769165,0.40638285875320435,-3.1280104244821345,0.0,0.0,0.0,0.0,0.0,0.0
1772565860420870292,257.371318016,-15.20002555847168,0.44373053312301636,-49.48313903808594,-0.004122018814086914,-0.913345456123352,-0.016545556485652924,0.406828373670578,-3.13272410245797,0.0,0.0,0.0,0.0,0.0,0.0
1772565860535295545,257.485743104,-15.256599426269531,0.446777880191803,-49.532997131347656,-0.002556726336479187,-0.9132124185562134,-0.016337275505065918,0.407148152589798,-3.1286773049261383,0.0,0.0,0.0,0.0,0.0,0.0
1772565860650464874,257.600912384,-15.312538146972656,0.4492177367210388,-49.58169937133789,-0.0004439800977706909,-0.9130638241767883,-0.01600150763988495,0.40750253200531006,-3.1232822982344692,0.0,0.0,0.0,0.0,0.0,0.0
1772565860749973289,257.700420864,-15.376129150390625,0.45200425386428833,-49.64038848876953,-0.001068413257598877,-0.9128208160400391,-0.01687312126159668,0.4080100655555725,-3.1238773761108636,0.0,0.0,0.0,0.0,0.0,0.0
1772565860847457093,257.79790464,-15.427000045776367,0.4548659920692444,-49.68815231323242,-0.0023221969604492188,-0.9126312732696533,-0.017481140792369843,0.4084034264087677,-3.1265276869359018,0.0,0.0,0.0,0.0,0.0,0.0
1772565860951556450,257.902003968,-15.488006591796875,0.4582868218421936,-49.74692916870117,-0.005042373668402433,-0.9123729467391968,-0.018259717151522636,0.40892136096954346,-3.132979205354817,0.0,0.0,0.0,0.0,0.0,0.0
1772565861051244203,258.001691904,-15.542591094970703,0.4604753851890564,-49.79745101928711,-0.0057585835456848145,-0.9121896028518677,-0.0186246857047081,0.4093044102191925,-3.1344628588427565,0.0,0.0,0.0,0.0,0.0,0.0
1772565861196409906,258.146857472,-15.599740982055664,0.4631182551383972,-49.846439361572266,-0.0036339908838272095,-0.9120213985443115,-0.01872614026069641,0.40969887375831604,-3.1284727832195816,0.0,0.0,0.0,0.0,0.0,0.0
1772565861292353532,258.242801152,-15.664182662963867,0.46617645025253296,-49.90445327758789,-0.0035817623138427734,-0.9118006229400635,-0.01939152181148529,0.41015946865081787,-3.1274634578214617,0.0,0.0,0.0,0.0,0.0,0.0
1772565861406372866,258.35682048,-15.71684455871582,0.4699212908744812,-49.953739166259766,-0.005134403705596924,-0.9116261005401611,-0.020526587963104248,0.41047561168670654,-3.130295415164993,0.0,0.0,0.0,0.0,0.0,0.0
1772565861500612224,258.451059712,-15.770130157470703,0.4753684401512146,-50.00096893310547,-0.005363360047340393,-0.911395788192749,-0.021999187767505646,0.4109076261520386,-3.1290558257150693,0.0,0.0,0.0,0.0,0.0,0.0
1772565861629462875,258.5799104,-15.83415412902832,0.48155897855758667,-50.057308197021484,-0.005576521158218384,-0.911102294921875,-0.023857317864894867,0.4114515781402588,-3.127273446439543,0.0,0.0,0.0,0.0,0.0,0.0
1772565861709405609,258.659853312,-15.887510299682617,0.4862139821052551,-50.10422897338867,-0.005838841199874878,-0.9108707904815674,-0.02532937377691269,0.4118722081184387,-3.126112163082653,0.0,0.0,0.0,0.0,0.0,0.0
1772565861826967976,258.77741568,-15.940315246582031,0.4907769560813904,-50.15085983276367,-0.006186559796333313,-0.9106443524360657,-0.026756353676319122,0.412277489900589,-3.1252381546768198,0.0,0.0,0.0,0.0,0.0,0.0
1772565861914919192,258.865366784,-16.003793716430664,0.49736469984054565,-50.20661163330078,-0.006332561373710632,-0.9104069471359253,-0.02836267650127411,0.41269201040267944,-3.123575711503502,0.0,0.0,0.0,0.0,0.0,0.0
1772565862036078335,258.986525952,-16.067537307739258,0.5035555958747864,-50.26229476928711,-0.006758198142051697,-0.9100981950759888,-0.03013855218887329,0.41324013471603394,-3.1224452876515585,0.0,0.0,0.0,0.0,0.0,0.0
1772565862150621926,259.101069568,-16.121084213256836,0.5079743266105652,-50.309593200683594,-0.00703275203704834,-0.9099228978157043,-0.03153032809495926,0.4135175347328186,-3.121412982827788,0.0,0.0,0.0,0.0,0.0,0.0
1772565862252010894,259.202458624,-16.17658233642578,0.5103903412818909,-50.35781478881836,-0.006556809414178133,-0.9097359776496887,-0.03197745606303215,0.41390207409858704,-3.119473198958654,0.0,0.0,0.0,0.0,0.0,0.0
1772565862349821057,259.3002688,-16.24344253540039,0.5136122107505798,-50.41613006591797,-0.006223693490028381,-0.9094855189323425,-0.032041870057582855,0.4144521951675415,-3.118380239974687,0.0,0.0,0.0,0.0,0.0,0.0
1772565862451987184,259.402434816,-16.299213409423828,0.5166419148445129,-50.46502685546875,-0.005926966667175293,-0.9093179702758789,-0.032557375729084015,0.4147840738296509,-3.1168514095603337,0.0,0.0,0.0,0.0,0.0,0.0
1772565862565696104,259.516143616,-16.3547420501709,0.5194236636161804,-50.51354217529297,-0.005876436829566956,-0.9091135859489441,-0.03314101696014404,0.4151862859725952,-3.115903217628981,0.0,0.0,0.0,0.0,0.0,0.0
1772565862667080318,259.617527808,-16.42215347290039,0.5223495364189148,-50.57200622558594,-0.005423679947853088,-0.9089115858078003,-0.0336650088429451,0.41559237241744995,-3.113910878239279,0.0,0.0,0.0,0.0,0.0,0.0
1772565862813457984,259.763905536,-16.477750778198242,0.5250028967857361,-50.62080001831055,-0.005223095417022705,-0.9087387323379517,-0.033882200717926025,0.41595524549484253,-3.113012173300678,0.0,0.0,0.0,0.0,0.0,0.0
1772565862915662101,259.866109696,-16.535888671875,0.5286681056022644,-50.66891860961914,-0.003075003856793046,-0.9085090756416321,-0.03409196808934212,0.41646066308021545,-3.1066833695738665,0.0,0.0,0.0,0.0,0.0,0.0
1772565862991812731,259.942260224,-16.61015510559082,0.5339701771736145,-50.722408294677734,0.006892471574246883,-0.9085716009140015,-0.0338665209710598,0.4162972569465637,-3.0793407651840585,0.0,0.0,0.0,0.0,0.0,0.0
1772565863117711706,260.068159232,-16.667936325073242,0.5419299006462097,-50.7629280090332,0.012602239847183228,-0.908318042755127,-0.03533638268709183,0.41659438610076904,-3.0615660858440887,0.0,0.0,0.0,0.0,0.0,0.0
1772565863217045445,260.16749312,-16.721643447875977,0.5504575371742249,-50.80484390258789,0.015826880931854248,-0.9081206321716309,-0.037169456481933594,0.41675519943237305,-3.0502604606954686,0.0,0.0,0.0,0.0,0.0,0.0
1772565863317038729,260.267486464,-16.781734466552734,0.5608025193214417,-50.853939056396484,0.015293464064598083,-0.9077175855636597,-0.039643123745918274,0.417424738407135,-3.0483826247270907,0.0,0.0,0.0,0.0,0.0,0.0
1772565863450009379,260.40045696,-16.82706069946289,0.5691439509391785,-50.89443588256836,0.012084306217730045,-0.9073337316513062,-0.04235519841313362,0.41809752583503723,-3.0536086163200173,0.0,0.0,0.0,0.0,0.0,0.0
1772565863533503311,260.483950848,-16.86945152282715,0.5776774287223816,-50.935848236083984,0.005531474482268095,-0.906939685344696,-0.04579383507370949,0.41872745752334595,-3.0672103667309085,0.0,0.0,0.0,0.0,0.0,0.0
1772565863649331921,260.599779584,-16.917531967163086,0.5859619975090027,-50.99054718017578,-0.007197514642030001,-0.9064000844955444,-0.05016477778553963,0.41936933994293213,-3.096837787989096,0.0,0.0,0.0,0.0,0.0,0.0
1772565863749386226,260.699833856,-16.963756561279297,0.5903927683830261,-51.03449630737305,-0.0124044269323349,-0.9059963226318359,-0.05179435759782791,0.41992175579071045,-3.109113128153874,0.0,0.0,0.0,0.0,0.0,0.0
1772565863850257702,260.80070528,-17.017444610595703,0.5948576331138611,-51.07856369018555,-0.012643083930015564,-0.9055622220039368,-0.0522434264421463,0.42079439759254456,-3.1089662377166474,0.0,0.0,0.0,0.0,0.0,0.0
1772565863949973937,260.900421632,-17.082725524902344,0.5998777747154236,-51.13264846801758,-0.013175882399082184,-0.9051022529602051,-0.05252230912446976,0.4217318594455719,-3.1098461651274447,0.0,0.0,0.0,0.0,0.0,0.0
